"SA2_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"801011018","3-6","male","2019",21
"801011018","3-6","female","2019",15
"801011018","3-6",NA,"2019",0
"801011019","3-6","male","2019",134
"801011019","3-6","female","2019",143
"801011019","3-6",NA,"2019",0
"801011020","3-6","male","2019",22
"801011020","3-6","female","2019",25
"801011020","3-6",NA,"2019",0
"801011021","3-6","male","2019",31
"801011021","3-6","female","2019",24
"801011021","3-6",NA,"2019",0
"801011022","3-6","male","2019",53
"801011022","3-6","female","2019",50
"801011022","3-6",NA,"2019",0
"801011023","3-6","male","2019",33
"801011023","3-6","female","2019",48
"801011023","3-6",NA,"2019",0
"801011024","3-6","male","2019",47
"801011024","3-6","female","2019",57
"801011024","3-6",NA,"2019",0
"801011025","3-6","male","2019",49
"801011025","3-6","female","2019",27
"801011025","3-6",NA,"2019",0
"801011026","3-6","male","2019",29
"801011026","3-6","female","2019",21
"801011026","3-6",NA,"2019",0
"801011111","3-6","male","2019",0
"801011111","3-6","female","2019",0
"801011111","3-6",NA,"2019",0
"801011112","3-6","male","2019",0
"801011112","3-6","female","2019",0
"801011112","3-6",NA,"2019",0
"801031031","3-6","male","2019",0
"801031031","3-6","female","2019",0
"801031031","3-6",NA,"2019",0
"801031032","3-6","male","2019",0
"801031032","3-6","female","2019",0
"801031032","3-6",NA,"2019",0
"801031113","3-6","male","2019",6
"801031113","3-6","female","2019",7
"801031113","3-6",NA,"2019",0
"801031114","3-6","male","2019",3
"801031114","3-6","female","2019",5
"801031114","3-6",NA,"2019",0
"801031115","3-6","male","2019",0
"801031115","3-6","female","2019",4
"801031115","3-6",NA,"2019",0
"801041034","3-6","male","2019",106
"801041034","3-6","female","2019",85
"801041034","3-6",NA,"2019",0
"801041035","3-6","male","2019",132
"801041035","3-6","female","2019",140
"801041035","3-6",NA,"2019",0
"801041036","3-6","male","2019",142
"801041036","3-6","female","2019",132
"801041036","3-6",NA,"2019",0
"801041037","3-6","male","2019",128
"801041037","3-6","female","2019",104
"801041037","3-6",NA,"2019",0
"801041038","3-6","male","2019",77
"801041038","3-6","female","2019",71
"801041038","3-6",NA,"2019",0
"801041039","3-6","male","2019",141
"801041039","3-6","female","2019",126
"801041039","3-6",NA,"2019",0
"801041040","3-6","male","2019",92
"801041040","3-6","female","2019",79
"801041040","3-6",NA,"2019",0
"801041043","3-6","male","2019",3
"801041043","3-6","female","2019",7
"801041043","3-6",NA,"2019",0
"801041044","3-6","male","2019",142
"801041044","3-6","female","2019",127
"801041044","3-6",NA,"2019",0
"801041045","3-6","male","2019",0
"801041045","3-6","female","2019",0
"801041045","3-6",NA,"2019",0
"801041046","3-6","male","2019",199
"801041046","3-6","female","2019",180
"801041046","3-6",NA,"2019",0
"801041047","3-6","male","2019",83
"801041047","3-6","female","2019",62
"801041047","3-6",NA,"2019",0
"801041048","3-6","male","2019",86
"801041048","3-6","female","2019",72
"801041048","3-6",NA,"2019",0
"801041116","3-6","male","2019",0
"801041116","3-6","female","2019",0
"801041116","3-6",NA,"2019",0
"801041117","3-6","male","2019",0
"801041117","3-6","female","2019",0
"801041117","3-6",NA,"2019",0
"801041118","3-6","male","2019",13
"801041118","3-6","female","2019",15
"801041118","3-6",NA,"2019",0
"801041119","3-6","male","2019",0
"801041119","3-6","female","2019",0
"801041119","3-6",NA,"2019",0
"801041120","3-6","male","2019",113
"801041120","3-6","female","2019",91
"801041120","3-6",NA,"2019",0
"801041121","3-6","male","2019",20
"801041121","3-6","female","2019",10
"801041121","3-6",NA,"2019",0
"801041122","3-6","male","2019",22
"801041122","3-6","female","2019",20
"801041122","3-6",NA,"2019",0
"801051049","3-6","male","2019",0
"801051049","3-6","female","2019",0
"801051049","3-6",NA,"2019",0
"801051050","3-6","male","2019",65
"801051050","3-6","female","2019",66
"801051050","3-6",NA,"2019",0
"801051051","3-6","male","2019",23
"801051051","3-6","female","2019",18
"801051051","3-6",NA,"2019",0
"801051053","3-6","male","2019",11
"801051053","3-6","female","2019",10
"801051053","3-6",NA,"2019",0
"801051054","3-6","male","2019",24
"801051054","3-6","female","2019",25
"801051054","3-6",NA,"2019",0
"801051055","3-6","male","2019",44
"801051055","3-6","female","2019",48
"801051055","3-6",NA,"2019",0
"801051056","3-6","male","2019",43
"801051056","3-6","female","2019",42
"801051056","3-6",NA,"2019",0
"801051057","3-6","male","2019",44
"801051057","3-6","female","2019",42
"801051057","3-6",NA,"2019",0
"801051058","3-6","male","2019",62
"801051058","3-6","female","2019",61
"801051058","3-6",NA,"2019",0
"801051060","3-6","male","2019",25
"801051060","3-6","female","2019",25
"801051060","3-6",NA,"2019",0
"801051061","3-6","male","2019",95
"801051061","3-6","female","2019",89
"801051061","3-6",NA,"2019",0
"801051123","3-6","male","2019",0
"801051123","3-6","female","2019",0
"801051123","3-6",NA,"2019",0
"801051124","3-6","male","2019",35
"801051124","3-6","female","2019",30
"801051124","3-6",NA,"2019",0
"801051125","3-6","male","2019",10
"801051125","3-6","female","2019",14
"801051125","3-6",NA,"2019",0
"801051126","3-6","male","2019",0
"801051126","3-6","female","2019",0
"801051126","3-6",NA,"2019",0
"801051127","3-6","male","2019",7
"801051127","3-6","female","2019",3
"801051127","3-6",NA,"2019",0
"801051128","3-6","male","2019",0
"801051128","3-6","female","2019",0
"801051128","3-6",NA,"2019",0
"801061062","3-6","male","2019",26
"801061062","3-6","female","2019",33
"801061062","3-6",NA,"2019",0
"801061063","3-6","male","2019",16
"801061063","3-6","female","2019",11
"801061063","3-6",NA,"2019",0
"801061064","3-6","male","2019",34
"801061064","3-6","female","2019",38
"801061064","3-6",NA,"2019",0
"801061066","3-6","male","2019",0
"801061066","3-6","female","2019",0
"801061066","3-6",NA,"2019",0
"801061067","3-6","male","2019",85
"801061067","3-6","female","2019",66
"801061067","3-6",NA,"2019",0
"801061068","3-6","male","2019",0
"801061068","3-6","female","2019",0
"801061068","3-6",NA,"2019",0
"801061069","3-6","male","2019",37
"801061069","3-6","female","2019",35
"801061069","3-6",NA,"2019",0
"801061070","3-6","male","2019",28
"801061070","3-6","female","2019",25
"801061070","3-6",NA,"2019",0
"801061129","3-6","male","2019",10
"801061129","3-6","female","2019",5
"801061129","3-6",NA,"2019",0
"801061130","3-6","male","2019",0
"801061130","3-6","female","2019",0
"801061130","3-6",NA,"2019",0
"801061131","3-6","male","2019",38
"801061131","3-6","female","2019",32
"801061131","3-6",NA,"2019",0
"801071071","3-6","male","2019",76
"801071071","3-6","female","2019",82
"801071071","3-6",NA,"2019",0
"801071072","3-6","male","2019",53
"801071072","3-6","female","2019",43
"801071072","3-6",NA,"2019",0
"801071073","3-6","male","2019",77
"801071073","3-6","female","2019",70
"801071073","3-6",NA,"2019",0
"801071074","3-6","male","2019",70
"801071074","3-6","female","2019",80
"801071074","3-6",NA,"2019",0
"801071075","3-6","male","2019",88
"801071075","3-6","female","2019",58
"801071075","3-6",NA,"2019",0
"801071076","3-6","male","2019",28
"801071076","3-6","female","2019",38
"801071076","3-6",NA,"2019",0
"801071077","3-6","male","2019",48
"801071077","3-6","female","2019",43
"801071077","3-6",NA,"2019",0
"801071078","3-6","male","2019",94
"801071078","3-6","female","2019",95
"801071078","3-6",NA,"2019",0
"801071079","3-6","male","2019",81
"801071079","3-6","female","2019",48
"801071079","3-6",NA,"2019",0
"801071080","3-6","male","2019",22
"801071080","3-6","female","2019",17
"801071080","3-6",NA,"2019",0
"801071081","3-6","male","2019",83
"801071081","3-6","female","2019",62
"801071081","3-6",NA,"2019",0
"801071082","3-6","male","2019",203
"801071082","3-6","female","2019",167
"801071082","3-6",NA,"2019",0
"801071083","3-6","male","2019",18
"801071083","3-6","female","2019",25
"801071083","3-6",NA,"2019",0
"801071084","3-6","male","2019",75
"801071084","3-6","female","2019",46
"801071084","3-6",NA,"2019",0
"801071085","3-6","male","2019",0
"801071085","3-6","female","2019",0
"801071085","3-6",NA,"2019",0
"801071086","3-6","male","2019",16
"801071086","3-6","female","2019",19
"801071086","3-6",NA,"2019",0
"801071087","3-6","male","2019",51
"801071087","3-6","female","2019",36
"801071087","3-6",NA,"2019",0
"801071088","3-6","male","2019",44
"801071088","3-6","female","2019",49
"801071088","3-6",NA,"2019",0
"801071089","3-6","male","2019",0
"801071089","3-6","female","2019",0
"801071089","3-6",NA,"2019",0
"801071090","3-6","male","2019",107
"801071090","3-6","female","2019",100
"801071090","3-6",NA,"2019",0
"801071132","3-6","male","2019",0
"801071132","3-6","female","2019",0
"801071132","3-6",NA,"2019",0
"801081091","3-6","male","2019",25
"801081091","3-6","female","2019",26
"801081091","3-6",NA,"2019",0
"801081092","3-6","male","2019",50
"801081092","3-6","female","2019",40
"801081092","3-6",NA,"2019",0
"801081093","3-6","male","2019",51
"801081093","3-6","female","2019",39
"801081093","3-6",NA,"2019",0
"801081094","3-6","male","2019",35
"801081094","3-6","female","2019",36
"801081094","3-6",NA,"2019",0
"801081095","3-6","male","2019",55
"801081095","3-6","female","2019",42
"801081095","3-6",NA,"2019",0
"801081096","3-6","male","2019",19
"801081096","3-6","female","2019",31
"801081096","3-6",NA,"2019",0
"801081097","3-6","male","2019",40
"801081097","3-6","female","2019",37
"801081097","3-6",NA,"2019",0
"801081098","3-6","male","2019",43
"801081098","3-6","female","2019",64
"801081098","3-6",NA,"2019",0
"801081133","3-6","male","2019",0
"801081133","3-6","female","2019",0
"801081133","3-6",NA,"2019",0
"801091099","3-6","male","2019",26
"801091099","3-6","female","2019",28
"801091099","3-6",NA,"2019",0
"801091100","3-6","male","2019",85
"801091100","3-6","female","2019",72
"801091100","3-6",NA,"2019",0
"801091101","3-6","male","2019",39
"801091101","3-6","female","2019",40
"801091101","3-6",NA,"2019",0
"801091102","3-6","male","2019",59
"801091102","3-6","female","2019",54
"801091102","3-6",NA,"2019",0
"801091103","3-6","male","2019",46
"801091103","3-6","female","2019",31
"801091103","3-6",NA,"2019",0
"801091104","3-6","male","2019",28
"801091104","3-6","female","2019",31
"801091104","3-6",NA,"2019",0
"801091105","3-6","male","2019",37
"801091105","3-6","female","2019",35
"801091105","3-6",NA,"2019",0
"801091106","3-6","male","2019",34
"801091106","3-6","female","2019",36
"801091106","3-6",NA,"2019",0
"801091107","3-6","male","2019",6
"801091107","3-6","female","2019",5
"801091107","3-6",NA,"2019",0
"801091108","3-6","male","2019",21
"801091108","3-6","female","2019",34
"801091108","3-6",NA,"2019",0
"801091109","3-6","male","2019",30
"801091109","3-6","female","2019",29
"801091109","3-6",NA,"2019",0
"801091110","3-6","male","2019",23
"801091110","3-6","female","2019",28
"801091110","3-6",NA,"2019",0
"801101134","3-6","male","2019",0
"801101134","3-6","female","2019",0
"801101134","3-6",NA,"2019",0
"801101135","3-6","male","2019",74
"801101135","3-6","female","2019",62
"801101135","3-6",NA,"2019",0
"801101136","3-6","male","2019",11
"801101136","3-6","female","2019",20
"801101136","3-6",NA,"2019",0
"801101137","3-6","male","2019",0
"801101137","3-6","female","2019",0
"801101137","3-6",NA,"2019",0
"801101138","3-6","male","2019",0
"801101138","3-6","female","2019",0
"801101138","3-6",NA,"2019",0
"801101139","3-6","male","2019",44
"801101139","3-6","female","2019",47
"801101139","3-6",NA,"2019",0
"801111140","3-6","male","2019",11
"801111140","3-6","female","2019",11
"801111140","3-6",NA,"2019",0
"801111141","3-6","male","2019",0
"801111141","3-6","female","2019",0
"801111141","3-6",NA,"2019",0
"897979799","3-6","male","2019",0
"897979799","3-6","female","2019",0
"897979799","3-6",NA,"2019",0
"899999989","3-6","male","2019",16
"899999989","3-6","female","2019",3
"899999989","3-6",NA,"2019",0
"901011001","3-6","male","2019",16
"901011001","3-6","female","2019",14
"901011001","3-6",NA,"2019",0
"901021002","3-6","male","2019",3
"901021002","3-6","female","2019",7
"901021002","3-6",NA,"2019",0
"901031003","3-6","male","2019",0
"901031003","3-6","female","2019",7
"901031003","3-6",NA,"2019",0
"901041004","3-6","male","2019",0
"901041004","3-6","female","2019",0
"901041004","3-6",NA,"2019",0
"997979799","3-6","male","2019",0
"997979799","3-6","female","2019",0
"997979799","3-6",NA,"2019",0
"999999989","3-6","male","2019",0
"999999989","3-6","female","2019",0
"999999989","3-6",NA,"2019",0
"101021007","3-6","male","2020",53
"101021007","3-6","female","2020",38
"101021007","3-6",NA,"2020",0
"101021008","3-6","male","2020",101
"101021008","3-6","female","2020",59
"101021008","3-6",NA,"2020",0
"101021009","3-6","male","2020",124
"101021009","3-6","female","2020",103
"101021009","3-6",NA,"2020",0
"101021010","3-6","male","2020",65
"101021010","3-6","female","2020",53
"101021010","3-6",NA,"2020",0
"101021011","3-6","male","2020",311
"101021011","3-6","female","2020",276
"101021011","3-6",NA,"2020",0
"101021012","3-6","male","2020",184
"101021012","3-6","female","2020",159
"101021012","3-6",NA,"2020",0
"101031013","3-6","male","2020",32
"101031013","3-6","female","2020",19
"101031013","3-6",NA,"2020",0
"101031014","3-6","male","2020",83
"101031014","3-6","female","2020",76
"101031014","3-6",NA,"2020",0
"101031015","3-6","male","2020",27
"101031015","3-6","female","2020",23
"101031015","3-6",NA,"2020",0
"101031016","3-6","male","2020",81
"101031016","3-6","female","2020",60
"101031016","3-6",NA,"2020",0
"101041017","3-6","male","2020",80
"101041017","3-6","female","2020",75
"101041017","3-6",NA,"2020",0
"101041018","3-6","male","2020",67
"101041018","3-6","female","2020",62
"101041018","3-6",NA,"2020",0
"101041019","3-6","male","2020",79
"101041019","3-6","female","2020",88
"101041019","3-6",NA,"2020",0
"101041020","3-6","male","2020",82
"101041020","3-6","female","2020",75
"101041020","3-6",NA,"2020",0
"101041021","3-6","male","2020",30
"101041021","3-6","female","2020",27
"101041021","3-6",NA,"2020",0
"101041022","3-6","male","2020",0
"101041022","3-6","female","2020",0
"101041022","3-6",NA,"2020",0
"101041023","3-6","male","2020",29
"101041023","3-6","female","2020",42
"101041023","3-6",NA,"2020",0
"101041024","3-6","male","2020",23
"101041024","3-6","female","2020",24
"101041024","3-6",NA,"2020",0
"101041025","3-6","male","2020",100
"101041025","3-6","female","2020",80
"101041025","3-6",NA,"2020",0
"101041026","3-6","male","2020",80
"101041026","3-6","female","2020",68
"101041026","3-6",NA,"2020",0
"101041027","3-6","male","2020",96
"101041027","3-6","female","2020",84
"101041027","3-6",NA,"2020",0
"101051539","3-6","male","2020",304
"101051539","3-6","female","2020",309
"101051539","3-6",NA,"2020",0
"101051540","3-6","male","2020",115
"101051540","3-6","female","2020",119
"101051540","3-6",NA,"2020",0
"101061541","3-6","male","2020",113
"101061541","3-6","female","2020",77
"101061541","3-6",NA,"2020",0
"101061542","3-6","male","2020",148
"101061542","3-6","female","2020",144
"101061542","3-6",NA,"2020",0
"101061543","3-6","male","2020",142
"101061543","3-6","female","2020",129
"101061543","3-6",NA,"2020",0
"101061544","3-6","male","2020",76
"101061544","3-6","female","2020",56
"101061544","3-6",NA,"2020",0
"102011028","3-6","male","2020",109
"102011028","3-6","female","2020",107
"102011028","3-6",NA,"2020",0
"102011029","3-6","male","2020",132
"102011029","3-6","female","2020",114
"102011029","3-6",NA,"2020",0
"102011030","3-6","male","2020",42
"102011030","3-6","female","2020",26
"102011030","3-6",NA,"2020",0
"102011031","3-6","male","2020",157
"102011031","3-6","female","2020",148
"102011031","3-6",NA,"2020",0
"102011032","3-6","male","2020",207
"102011032","3-6","female","2020",172
"102011032","3-6",NA,"2020",0
"102011033","3-6","male","2020",117
"102011033","3-6","female","2020",71
"102011033","3-6",NA,"2020",0
"102011034","3-6","male","2020",93
"102011034","3-6","female","2020",77
"102011034","3-6",NA,"2020",0
"102011035","3-6","male","2020",91
"102011035","3-6","female","2020",90
"102011035","3-6",NA,"2020",0
"102011036","3-6","male","2020",98
"102011036","3-6","female","2020",105
"102011036","3-6",NA,"2020",0
"102011037","3-6","male","2020",68
"102011037","3-6","female","2020",83
"102011037","3-6",NA,"2020",0
"102011038","3-6","male","2020",105
"102011038","3-6","female","2020",66
"102011038","3-6",NA,"2020",0
"102011039","3-6","male","2020",198
"102011039","3-6","female","2020",159
"102011039","3-6",NA,"2020",0
"102011040","3-6","male","2020",297
"102011040","3-6","female","2020",269
"102011040","3-6",NA,"2020",0
"102011041","3-6","male","2020",149
