"SA2_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
301021008,"female","18-24","2008",0.6
301021008,"female","18-24","2009",0.6
301021008,"female","18-24","2010",0.6
301021008,"female","18-24","2011",0.6
301021008,"female","18-24","2012",0.6
301021008,"female","18-24","2013",0.6
301021008,"female","18-24","2014",0.6
301021008,"female","18-24","2015",0.5
301021008,"female","18-24","2016",0.5
301021008,"female","18-24","2017",0.5
301021008,"female","18-24","2018",0.5
301021008,"female","18-24","2019",0.5
301021008,"female","18-24","2020",0.5
301021008,"female","18-24","2021",0.5
301021008,"female","18-24","2022",0.6
301021009,"female","18-24","2008",0.6
301021009,"female","18-24","2009",0.6
301021009,"female","18-24","2010",0.5
301021009,"female","18-24","2011",0.5
301021009,"female","18-24","2012",0.5
301021009,"female","18-24","2013",0.5
301021009,"female","18-24","2014",0.6
301021009,"female","18-24","2015",0.6
301021009,"female","18-24","2016",0.6
301021009,"female","18-24","2017",0.6
301021009,"female","18-24","2018",0.5
301021009,"female","18-24","2019",0.5
301021009,"female","18-24","2020",0.5
301021009,"female","18-24","2021",0.5
301021009,"female","18-24","2022",0.5
301021011,"female","18-24","2008",0.5
301021011,"female","18-24","2009",0.6
301021011,"female","18-24","2010",0.6
301021011,"female","18-24","2011",0.5
301021011,"female","18-24","2012",0.6
301021011,"female","18-24","2013",0.6
301021011,"female","18-24","2014",0.6
301021011,"female","18-24","2015",0.6
301021011,"female","18-24","2016",0.6
301021011,"female","18-24","2017",0.6
301021011,"female","18-24","2018",0.6
301021011,"female","18-24","2019",0.6
301021011,"female","18-24","2020",0.6
301021011,"female","18-24","2021",0.5
301021011,"female","18-24","2022",0.5
301021012,"female","18-24","2008",0.5
301021012,"female","18-24","2009",0.5
301021012,"female","18-24","2010",0.5
301021012,"female","18-24","2011",0.6
301021012,"female","18-24","2012",0.6
301021012,"female","18-24","2013",0.5
301021012,"female","18-24","2014",0.6
301021012,"female","18-24","2015",0.5
301021012,"female","18-24","2016",0.5
301021012,"female","18-24","2017",0.5
301021012,"female","18-24","2018",0.5
301021012,"female","18-24","2019",0.6
301021012,"female","18-24","2020",0.6
301021012,"female","18-24","2021",0.5
301021012,"female","18-24","2022",0.6
301021013,"female","18-24","2008",0.5
301021013,"female","18-24","2009",0.5
301021013,"female","18-24","2010",0.6
301021013,"female","18-24","2011",0.6
301021013,"female","18-24","2012",0.6
301021013,"female","18-24","2013",0.5
301021013,"female","18-24","2014",0.5
301021013,"female","18-24","2015",0.5
301021013,"female","18-24","2016",0.5
301021013,"female","18-24","2017",0.5
301021013,"female","18-24","2018",0.5
301021013,"female","18-24","2019",0.5
301021013,"female","18-24","2020",0.6
301021013,"female","18-24","2021",0.6
301021013,"female","18-24","2022",0.5
301021527,"female","18-24","2019",0.6
301021527,"female","18-24","2020",0.5
301021527,"female","18-24","2021",0.5
301021527,"female","18-24","2022",0.5
301031014,"female","18-24","2008",0.43
301031014,"female","18-24","2009",0.43
301031014,"female","18-24","2010",0.5
301031014,"female","18-24","2011",0.6
301031014,"female","18-24","2012",0.5
301031014,"female","18-24","2013",0.6
301031014,"female","18-24","2014",0.6
301031014,"female","18-24","2015",0
301031014,"female","18-24","2018",0
301031014,"female","18-24","2019",0
301031014,"female","18-24","2022",0
301031015,"female","18-24","2008",0.6
301031015,"female","18-24","2009",0.5
301031015,"female","18-24","2010",0.5
301031015,"female","18-24","2011",0.45
301031015,"female","18-24","2012",0.5
301031015,"female","18-24","2013",0.5
301031015,"female","18-24","2014",0.5
301031015,"female","18-24","2015",0.6
301031015,"female","18-24","2016",0.5
301031015,"female","18-24","2017",0.6
301031015,"female","18-24","2018",0.6
301031015,"female","18-24","2019",0.6
301031015,"female","18-24","2020",0.6
301031015,"female","18-24","2021",0.6
301031015,"female","18-24","2022",0.6
301031016,"female","18-24","2008",0.5
301031016,"female","18-24","2009",0.5
301031016,"female","18-24","2010",0.6
301031016,"female","18-24","2011",0.6
301031016,"female","18-24","2012",0.6
301031016,"female","18-24","2013",0.6
301031016,"female","18-24","2014",0.58
301031016,"female","18-24","2015",0.6
301031016,"female","18-24","2016",0.6
301031016,"female","18-24","2017",0.6
301031016,"female","18-24","2018",0.6
301031016,"female","18-24","2019",0.6
301031016,"female","18-24","2020",0.5
301031016,"female","18-24","2021",0.5
301031016,"female","18-24","2022",0.5
301031017,"female","18-24","2008",0.42
301031017,"female","18-24","2009",0.5
301031017,"female","18-24","2010",0.5
301031017,"female","18-24","2011",0.5
301031017,"female","18-24","2012",0.6
301031017,"female","18-24","2013",0.6
301031017,"female","18-24","2014",0.5
301031017,"female","18-24","2015",0.6
301031017,"female","18-24","2016",0.6
301031017,"female","18-24","2017",0.5
301031017,"female","18-24","2018",0.45
301031017,"female","18-24","2019",0.5
301031017,"female","18-24","2020",0.5
301031017,"female","18-24","2021",0.5
301031017,"female","18-24","2022",0.5
301031018,"female","18-24","2008",0.6
301031018,"female","18-24","2009",0.56
301031018,"female","18-24","2010",0.55
301031018,"female","18-24","2011",0.6
301031018,"female","18-24","2012",0.6
301031018,"female","18-24","2013",0.5
301031018,"female","18-24","2014",0.6
301031018,"female","18-24","2015",0.6
301031018,"female","18-24","2016",0.6
301031018,"female","18-24","2017",0.5
301031018,"female","18-24","2018",0.5
301031018,"female","18-24","2019",0.5
301031018,"female","18-24","2020",0.6
301031018,"female","18-24","2021",0.6
301031018,"female","18-24","2022",0.5
301031019,"female","18-24","2008",0.5
301031019,"female","18-24","2009",0.41
301031019,"female","18-24","2010",0.43
301031019,"female","18-24","2011",0.45
301031019,"female","18-24","2012",0.5
301031019,"female","18-24","2013",0.5
301031019,"female","18-24","2014",0.44
301031019,"female","18-24","2015",0.6
301031019,"female","18-24","2016",0.6
301031019,"female","18-24","2017",0.6
301031019,"female","18-24","2018",0.6
301031019,"female","18-24","2019",0.5
301031019,"female","18-24","2020",0.6
301031019,"female","18-24","2021",0.5
301031019,"female","18-24","2022",0.5
301031020,"female","18-24","2008",0.6
301031020,"female","18-24","2009",0.6
301031020,"female","18-24","2010",0.6
301031020,"female","18-24","2011",0.55
301031020,"female","18-24","2012",0.55
301031020,"female","18-24","2013",0.6
301031020,"female","18-24","2014",0.6
301031020,"female","18-24","2015",0.6
301031020,"female","18-24","2016",0.6
301031020,"female","18-24","2017",0.6
301031020,"female","18-24","2018",0.5
301031020,"female","18-24","2019",0.5
301031020,"female","18-24","2020",0.5
301031020,"female","18-24","2021",0.5
301031020,"female","18-24","2022",0.5
301031021,"female","18-24","2008",0.6
301031021,"female","18-24","2009",0.6
301031021,"female","18-24","2010",0.6
301031021,"female","18-24","2011",0.5
301031021,"female","18-24","2012",0.5
301031021,"female","18-24","2013",0.6
301031021,"female","18-24","2014",0.55
301031021,"female","18-24","2015",0.5
301031021,"female","18-24","2016",0.5
301031021,"female","18-24","2017",0.6
301031021,"female","18-24","2018",0.5
301031021,"female","18-24","2019",0.5
301031021,"female","18-24","2020",0.5
301031021,"female","18-24","2021",0.5
301031021,"female","18-24","2022",0.5
302011022,"female","18-24","2015",0.6
302011022,"female","18-24","2016",0.6
302011022,"female","18-24","2017",0.6
302011022,"female","18-24","2018",0.56
302011022,"female","18-24","2019",0.55
302011022,"female","18-24","2020",0.6
302011022,"female","18-24","2021",0.6
302011022,"female","18-24","2022",0.5
302011023,"female","18-24","2015",0.5
302011023,"female","18-24","2016",0.5
302011023,"female","18-24","2017",0.5
302011023,"female","18-24","2018",0.5
302011023,"female","18-24","2019",0.5
302011023,"female","18-24","2020",0.5
302011023,"female","18-24","2021",0.6
302011023,"female","18-24","2022",0.6
302011024,"female","18-24","2015",0.6
302011024,"female","18-24","2016",0.5
302011024,"female","18-24","2017",0.5
302011024,"female","18-24","2018",0.5
302011024,"female","18-24","2019",0.6
302011024,"female","18-24","2020",0.6
302011024,"female","18-24","2021",0.6
302011024,"female","18-24","2022",0.6
302011025,"female","18-24","2015",0.5
302011025,"female","18-24","2016",0.6
302011025,"female","18-24","2017",0.6
302011025,"female","18-24","2018",0.6
302011025,"female","18-24","2019",0.6
302011025,"female","18-24","2020",0.6
302011025,"female","18-24","2021",0.6
302011025,"female","18-24","2022",0.6
302011026,"female","18-24","2015",0.6
302011026,"female","18-24","2016",0.6
302011026,"female","18-24","2017",0.5
302011026,"female","18-24","2018",0.6
302011026,"female","18-24","2019",0.5
302011026,"female","18-24","2020",0.6
302011026,"female","18-24","2021",0.6
302011026,"female","18-24","2022",0.6
302021027,"female","18-24","2015",0.5
302021027,"female","18-24","2016",0.6
302021027,"female","18-24","2017",0.6
302021027,"female","18-24","2018",0.6
302021027,"female","18-24","2019",0.6
302021027,"female","18-24","2020",0.6
302021027,"female","18-24","2021",0.5
302021027,"female","18-24","2022",0.5
302021028,"female","18-24","2015",0.6
302021028,"female","18-24","2016",0.57
302021028,"female","18-24","2017",0.55
302021028,"female","18-24","2018",0.59
302021028,"female","18-24","2019",0.58
302021028,"female","18-24","2020",0.57
302021028,"female","18-24","2021",0.56
302021028,"female","18-24","2022",0.56
302021029,"female","18-24","2015",0.56
302021029,"female","18-24","2016",0.6
302021029,"female","18-24","2017",0.5
302021029,"female","18-24","2018",0.5
302021029,"female","18-24","2019",0.5
302021029,"female","18-24","2020",0.5
302021029,"female","18-24","2021",0.5
302021029,"female","18-24","2022",0.5
302021030,"female","18-24","2015",0.5
302021030,"female","18-24","2016",0.5
302021030,"female","18-24","2017",0.5
302021030,"female","18-24","2018",0.6
302021030,"female","18-24","2019",0.5
302021030,"female","18-24","2020",0.5
302021030,"female","18-24","2021",0.5
302021030,"female","18-24","2022",0.6
302021031,"female","18-24","2015",0.56
302021031,"female","18-24","2016",0.6
302021031,"female","18-24","2017",0.6
302021031,"female","18-24","2018",0.6
302021031,"female","18-24","2019",0.6
302021031,"female","18-24","2020",0.6
302021031,"female","18-24","2021",0.6
302021031,"female","18-24","2022",0.6
302021032,"female","18-24","2015",0.6
302021032,"female","18-24","2016",0.6
302021032,"female","18-24","2017",0.6
302021032,"female","18-24","2018",0.6
302021032,"female","18-24","2019",0.6
302021032,"female","18-24","2020",0.6
302021032,"female","18-24","2021",0.6
302021032,"female","18-24","2022",0.6
302021033,"female","18-24","2015",0.6
302021033,"female","18-24","2016",0.5
302021033,"female","18-24","2017",0.5
302021033,"female","18-24","2018",0.5
302021033,"female","18-24","2019",0.6
302021033,"female","18-24","2020",0.6
302021033,"female","18-24","2021",0.6
302021033,"female","18-24","2022",0.6
302021034,"female","18-24","2015",0.6
302021034,"female","18-24","2016",0.6
302021034,"female","18-24","2017",0.6
302021034,"female","18-24","2018",0.5
302021034,"female","18-24","2019",0.6
302021034,"female","18-24","2020",0.6
302021034,"female","18-24","2021",0.6
302021034,"female","18-24","2022",0.6
302031035,"female","18-24","2015",0.5
302031035,"female","18-24","2016",0.5
302031035,"female","18-24","2017",0.5
302031035,"female","18-24","2018",0.5
302031035,"female","18-24","2019",0.5
302031035,"female","18-24","2020",0.6
302031035,"female","18-24","2021",0.6
302031035,"female","18-24","2022",0.6
302031036,"female","18-24","2016",0
302031036,"female","18-24","2019",0.58
302031036,"female","18-24","2020",0.5
302031036,"female","18-24","2021",1
302031036,"female","18-24","2022",0.43
302031037,"female","18-24","2015",0.5
302031037,"female","18-24","2016",0.66
302031037,"female","18-24","2017",0.68
302031037,"female","18-24","2018",0.65
302031037,"female","18-24","2019",0.6
302031037,"female","18-24","2020",0.57
302031037,"female","18-24","2021",0.56
302031037,"female","18-24","2022",0.6
302031038,"female","18-24","2015",0.6
302031038,"female","18-24","2016",0.6
302031038,"female","18-24","2017",0.6
302031038,"female","18-24","2018",0.6
302031038,"female","18-24","2019",0.6
302031038,"female","18-24","2020",0.5
302031038,"female","18-24","2021",0.5
302031038,"female","18-24","2022",0.5
302031039,"female","18-24","2015",0.5
302031039,"female","18-24","2016",0.6
302031039,"female","18-24","2017",0.5
302031039,"female","18-24","2018",0.5
302031039,"female","18-24","2019",0.5
302031039,"female","18-24","2020",0.6
302031039,"female","18-24","2021",0.5
302031039,"female","18-24","2022",0.6
302031040,"female","18-24","2015",0.6
302031040,"female","18-24","2016",0.6
302031040,"female","18-24","2017",0.6
302031040,"female","18-24","2018",0.56
302031040,"female","18-24","2019",0.6
302031040,"female","18-24","2020",0.6
302031040,"female","18-24","2021",0.6
302031040,"female","18-24","2022",0.56
302041041,"female","18-24","2015",0.6
302041041,"female","18-24","2016",0.6
302041041,"female","18-24","2017",0.6
302041041,"female","18-24","2018",0.5
302041041,"female","18-24","2019",0.5
302041041,"female","18-24","2020",0.6
302041041,"female","18-24","2021",0.6
302041041,"female","18-24","2022",0.6
302041042,"female","18-24","2015",0.6
302041042,"female","18-24","2016",0.6
302041042,"female","18-24","2017",0.5
302041042,"female","18-24","2018",0.5
302041042,"female","18-24","2019",0.5
302041042,"female","18-24","2020",0.6
302041042,"female","18-24","2021",0.5
302041042,"female","18-24","2022",0.5
302041043,"female","18-24","2015",0.5
302041043,"female","18-24","2016",0.6
302041043,"female","18-24","2017",0.44
302041043,"female","18-24","2018",0.5
302041043,"female","18-24","2019",0.5
302041043,"female","18-24","2020",0.6
302041043,"female","18-24","2021",0.6
302041043,"female","18-24","2022",0.5
302041044,"female","18-24","2015",0.5
302041044,"female","18-24","2016",0.5
302041044,"female","18-24","2017",0.5
302041044,"female","18-24","2018",0.5
302041044,"female","18-24","2019",0.5
302041044,"female","18-24","2020",0.5
302041044,"female","18-24","2021",0.44
302041044,"female","18-24","2022",0.43
302041045,"female","18-24","2015",0.6
302041045,"female","18-24","2016",0.6
302041045,"female","18-24","2017",0.6
302041045,"female","18-24","2018",0.6
302041045,"female","18-24","2019",0.6
302041045,"female","18-24","2020",0.6
302041045,"female","18-24","2021",0.6
302041045,"female","18-24","2022",0.5
302041046,"female","18-24","2015",0.6
302041046,"female","18-24","2016",0.6
302041046,"female","18-24","2017",0.6
302041046,"female","18-24","2018",0.6
302041046,"female","18-24","2019",0.6
302041046,"female","18-24","2020",0.6
302041046,"female","18-24","2021",0.6
302041046,"female","18-24","2022",0.6
303011047,"female","18-24","2015",0.6
303011047,"female","18-24","2016",0.6
303011047,"female","18-24","2017",0.6
303011047,"female","18-24","2018",0.6
303011047,"female","18-24","2019",0.6
303011047,"female","18-24","2020",0.6
303011047,"female","18-24","2021",0.6
303011047,"female","18-24","2022",0.6
303011048,"female","18-24","2015",0.6
303011048,"female","18-24","2016",0.6
303011048,"female","18-24","2017",0.6
303011048,"female","18-24","2018",0.5
303011048,"female","18-24","2019",0.6
303011048,"female","18-24","2020",0.6
303011048,"female","18-24","2021",0.6
303011048,"female","18-24","2022",0.6
