"SA3_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
40402,"male","18-24","2019",0.6
40402,"male","18-24","2020",0.5
40402,"male","18-24","2021",0.6
40402,"male","18-24","2022",0.6
40403,"male","18-24","2008",0.5
40403,"male","18-24","2009",0.5
40403,"male","18-24","2010",0.5
40403,"male","18-24","2011",0.5
40403,"male","18-24","2012",0.5
40403,"male","18-24","2013",0.5
40403,"male","18-24","2014",0.5
40403,"male","18-24","2015",0.5
40403,"male","18-24","2016",0.5
40403,"male","18-24","2017",0.5
40403,"male","18-24","2018",0.5
40403,"male","18-24","2019",0.5
40403,"male","18-24","2020",0.5
40403,"male","18-24","2021",0.5
40403,"male","18-24","2022",0.5
40501,"male","18-24","2008",0.5
40501,"male","18-24","2009",0.5
40501,"male","18-24","2010",0.5
40501,"male","18-24","2011",0.5
40501,"male","18-24","2012",0.5
40501,"male","18-24","2013",0.5
40501,"male","18-24","2014",0.6
40501,"male","18-24","2015",0.6
40501,"male","18-24","2016",0.6
40501,"male","18-24","2017",0.6
40501,"male","18-24","2018",0.5
40501,"male","18-24","2019",0.5
40501,"male","18-24","2020",0.5
40501,"male","18-24","2021",0.5
40501,"male","18-24","2022",0.5
40502,"male","18-24","2008",0.5
40502,"male","18-24","2009",0.5
40502,"male","18-24","2010",0.5
40502,"male","18-24","2011",0.5
40502,"male","18-24","2012",0.5
40502,"male","18-24","2013",0.5
40502,"male","18-24","2014",0.5
40502,"male","18-24","2015",0.6
40502,"male","18-24","2016",0.6
40502,"male","18-24","2017",0.6
40502,"male","18-24","2018",0.6
40502,"male","18-24","2019",0.6
40502,"male","18-24","2020",0.6
40502,"male","18-24","2021",0.5
40502,"male","18-24","2022",0.5
40503,"male","18-24","2015",0.6
40503,"male","18-24","2016",0.6
40503,"male","18-24","2017",0.6
40503,"male","18-24","2018",0.6
40503,"male","18-24","2019",0.6
40503,"male","18-24","2020",0.6
40503,"male","18-24","2021",0.6
40503,"male","18-24","2022",0.6
40504,"male","18-24","2015",0.6
40504,"male","18-24","2016",0.6
40504,"male","18-24","2017",0.6
40504,"male","18-24","2018",0.6
40504,"male","18-24","2019",0.6
40504,"male","18-24","2020",0.6
40504,"male","18-24","2021",0.6
40504,"male","18-24","2022",0.6
40601,"male","18-24","2015",0.5
40601,"male","18-24","2016",0.6
40601,"male","18-24","2017",0.6
40601,"male","18-24","2018",0.5
40601,"male","18-24","2019",0.6
40601,"male","18-24","2020",0.6
40601,"male","18-24","2021",0.6
40601,"male","18-24","2022",0.6
40602,"male","18-24","2015",0.5
40602,"male","18-24","2016",0.5
40602,"male","18-24","2017",0.5
40602,"male","18-24","2018",0.5
40602,"male","18-24","2019",0.5
40602,"male","18-24","2020",0.5
40602,"male","18-24","2021",0.5
40602,"male","18-24","2022",0.6
40701,"male","18-24","2015",0.6
40701,"male","18-24","2016",0.5
40701,"male","18-24","2017",0.5
40701,"male","18-24","2018",0.5
40701,"male","18-24","2019",0.5
40701,"male","18-24","2020",0.5
40701,"male","18-24","2021",0.5
40701,"male","18-24","2022",0.5
40702,"male","18-24","2015",0.6
40702,"male","18-24","2016",0.6
40702,"male","18-24","2017",0.6
40702,"male","18-24","2018",0.6
40702,"male","18-24","2019",0.6
40702,"male","18-24","2020",0.6
40702,"male","18-24","2021",0.6
40702,"male","18-24","2022",0.6
40703,"male","18-24","2015",0.6
40703,"male","18-24","2016",0.5
40703,"male","18-24","2017",0.5
40703,"male","18-24","2018",0.5
40703,"male","18-24","2019",0.5
40703,"male","18-24","2020",0.5
40703,"male","18-24","2021",0.5
40703,"male","18-24","2022",0.6
50101,"male","18-24","2008",0.6
50101,"male","18-24","2009",0.6
50101,"male","18-24","2010",0.6
50101,"male","18-24","2011",0.6
50101,"male","18-24","2012",0.5
50101,"male","18-24","2013",0.5
50101,"male","18-24","2014",0.5
50101,"male","18-24","2015",0.6
50101,"male","18-24","2016",0.6
50101,"male","18-24","2017",0.6
50101,"male","18-24","2018",0.6
50101,"male","18-24","2019",0.6
50101,"male","18-24","2020",0.6
50101,"male","18-24","2021",0.6
50101,"male","18-24","2022",0.6
50102,"male","18-24","2008",0.5
50102,"male","18-24","2009",0.5
50102,"male","18-24","2010",0.5
50102,"male","18-24","2011",0.5
50102,"male","18-24","2012",0.5
50102,"male","18-24","2013",0.5
50102,"male","18-24","2014",0.5
50102,"male","18-24","2015",0.6
50102,"male","18-24","2016",0.6
50102,"male","18-24","2017",0.6
50102,"male","18-24","2018",0.6
50102,"male","18-24","2019",0.6
50102,"male","18-24","2020",0.6
50102,"male","18-24","2021",0.6
50102,"male","18-24","2022",0.5
50103,"male","18-24","2008",0.5
50103,"male","18-24","2009",0.5
50103,"male","18-24","2010",0.5
50103,"male","18-24","2011",0.45
50103,"male","18-24","2012",0.44
50103,"male","18-24","2013",0.45
50103,"male","18-24","2014",0.5
50103,"male","18-24","2015",0.6
50103,"male","18-24","2016",0.6
50103,"male","18-24","2017",0.6
50103,"male","18-24","2018",0.6
50103,"male","18-24","2019",0.6
50103,"male","18-24","2020",0.6
50103,"male","18-24","2021",0.6
50103,"male","18-24","2022",0.6
50201,"male","18-24","2008",0.6
50201,"male","18-24","2009",0.6
50201,"male","18-24","2010",0.6
50201,"male","18-24","2011",0.5
50201,"male","18-24","2012",0.5
50201,"male","18-24","2013",0.5
50201,"male","18-24","2014",0.5
50201,"male","18-24","2015",0.5
50201,"male","18-24","2016",0.6
50201,"male","18-24","2017",0.6
50201,"male","18-24","2018",0.5
50201,"male","18-24","2019",0.5
50201,"male","18-24","2020",0.5
50201,"male","18-24","2021",0.5
50201,"male","18-24","2022",0.5
50301,"male","18-24","2015",0.6
50301,"male","18-24","2016",0.6
50301,"male","18-24","2017",0.6
50301,"male","18-24","2018",0.6
50301,"male","18-24","2019",0.6
50301,"male","18-24","2020",0.6
50301,"male","18-24","2021",0.6
50301,"male","18-24","2022",0.6
50302,"male","18-24","2015",0.5
50302,"male","18-24","2016",0.5
50302,"male","18-24","2017",0.5
50302,"male","18-24","2018",0.5
50302,"male","18-24","2019",0.5
50302,"male","18-24","2020",0.5
50302,"male","18-24","2021",0.5
50302,"male","18-24","2022",0.5
50401,"male","18-24","2015",0.5
50401,"male","18-24","2016",0.6
50401,"male","18-24","2017",0.6
50401,"male","18-24","2018",0.6
50401,"male","18-24","2019",0.5
50401,"male","18-24","2020",0.6
50401,"male","18-24","2021",0.5
50401,"male","18-24","2022",0.6
50402,"male","18-24","2015",0.5
50402,"male","18-24","2016",0.6
50402,"male","18-24","2017",0.6
50402,"male","18-24","2018",0.6
50402,"male","18-24","2019",0.6
50402,"male","18-24","2020",0.6
50402,"male","18-24","2021",0.6
50402,"male","18-24","2022",0.6
50403,"male","18-24","2015",0.5
50403,"male","18-24","2016",0.5
50403,"male","18-24","2017",0.5
50403,"male","18-24","2018",0.5
50403,"male","18-24","2019",0.6
50403,"male","18-24","2020",0.6
50403,"male","18-24","2021",0.6
50403,"male","18-24","2022",0.6
50501,"male","18-24","2015",0.6
50501,"male","18-24","2016",0.6
50501,"male","18-24","2017",0.6
50501,"male","18-24","2018",0.6
50501,"male","18-24","2019",0.6
50501,"male","18-24","2020",0.6
50501,"male","18-24","2021",0.6
50501,"male","18-24","2022",0.6
50502,"male","18-24","2015",0.5
50502,"male","18-24","2016",0.5
50502,"male","18-24","2017",0.5
50502,"male","18-24","2018",0.5
50502,"male","18-24","2019",0.5
50502,"male","18-24","2020",0.5
50502,"male","18-24","2021",0.5
50502,"male","18-24","2022",0.5
50503,"male","18-24","2008",0.5
50503,"male","18-24","2009",0.5
50503,"male","18-24","2010",0.5
50503,"male","18-24","2011",0.5
50503,"male","18-24","2012",0.5
50503,"male","18-24","2013",0.5
50503,"male","18-24","2014",0.5
50503,"male","18-24","2015",0.5
50503,"male","18-24","2016",0.6
50503,"male","18-24","2017",0.5
50503,"male","18-24","2018",0.6
50503,"male","18-24","2019",0.6
50503,"male","18-24","2020",0.6
50503,"male","18-24","2021",0.5
50503,"male","18-24","2022",0.5
50601,"male","18-24","2008",0.6
50601,"male","18-24","2009",0.6
50601,"male","18-24","2010",0.6
50601,"male","18-24","2011",0.6
50601,"male","18-24","2012",0.5
50601,"male","18-24","2013",0.5
50601,"male","18-24","2014",0.5
50601,"male","18-24","2015",0.5
50601,"male","18-24","2016",0.5
50601,"male","18-24","2017",0.5
50601,"male","18-24","2018",0.5
50601,"male","18-24","2019",0.5
50601,"male","18-24","2020",0.5
50601,"male","18-24","2021",0.5
50601,"male","18-24","2022",0.5
50602,"male","18-24","2008",0.5
50602,"male","18-24","2009",0.5
50602,"male","18-24","2010",0.6
50602,"male","18-24","2011",0.5
50602,"male","18-24","2012",0.5
50602,"male","18-24","2013",0.5
50602,"male","18-24","2014",0.6
50602,"male","18-24","2015",0.5
50602,"male","18-24","2016",0.6
50602,"male","18-24","2017",0.6
50602,"male","18-24","2018",0.5
50602,"male","18-24","2019",0.5
50602,"male","18-24","2020",0.5
50602,"male","18-24","2021",0.5
50602,"male","18-24","2022",0.5
50603,"male","18-24","2015",0.6
50603,"male","18-24","2016",0.6
50603,"male","18-24","2017",0.6
50603,"male","18-24","2018",0.6
50603,"male","18-24","2019",0.6
50603,"male","18-24","2020",0.6
50603,"male","18-24","2021",0.6
50603,"male","18-24","2022",0.6
50604,"male","18-24","2015",0.6
50604,"male","18-24","2016",0.6
50604,"male","18-24","2017",0.6
50604,"male","18-24","2018",0.6
50604,"male","18-24","2019",0.6
50604,"male","18-24","2020",0.6
50604,"male","18-24","2021",0.6
50604,"male","18-24","2022",0.6
50605,"male","18-24","2015",0.6
50605,"male","18-24","2016",0.6
50605,"male","18-24","2017",0.6
50605,"male","18-24","2018",0.6
50605,"male","18-24","2019",0.6
50605,"male","18-24","2020",0.6
50605,"male","18-24","2021",0.6
50605,"male","18-24","2022",0.6
50606,"male","18-24","2015",0.5
50606,"male","18-24","2016",0.5
50606,"male","18-24","2017",0.5
50606,"male","18-24","2018",0.5
50606,"male","18-24","2019",0.5
50606,"male","18-24","2020",0.5
50606,"male","18-24","2021",0.5
50606,"male","18-24","2022",0.5
50607,"male","18-24","2015",0.5
50607,"male","18-24","2016",0.6
50607,"male","18-24","2017",0.6
50607,"male","18-24","2018",0.5
50607,"male","18-24","2019",0.6
50607,"male","18-24","2020",0.6
50607,"male","18-24","2021",0.5
50607,"male","18-24","2022",0.5
50701,"male","18-24","2015",0.5
50701,"male","18-24","2016",0.5
50701,"male","18-24","2017",0.5
50701,"male","18-24","2018",0.5
50701,"male","18-24","2019",0.5
50701,"male","18-24","2020",0.5
50701,"male","18-24","2021",0.5
50701,"male","18-24","2022",0.5
50702,"male","18-24","2015",0.5
50702,"male","18-24","2016",0.5
50702,"male","18-24","2017",0.5
50702,"male","18-24","2018",0.5
50702,"male","18-24","2019",0.5
50702,"male","18-24","2020",0.5
50702,"male","18-24","2021",0.5
50702,"male","18-24","2022",0.5
50703,"male","18-24","2015",0.5
50703,"male","18-24","2016",0.5
50703,"male","18-24","2017",0.5
50703,"male","18-24","2018",0.5
50703,"male","18-24","2019",0.5
50703,"male","18-24","2020",0.5
50703,"male","18-24","2021",0.5
50703,"male","18-24","2022",0.5
50704,"male","18-24","2015",0.5
50704,"male","18-24","2016",0.6
50704,"male","18-24","2017",0.6
50704,"male","18-24","2018",0.6
50704,"male","18-24","2019",0.6
50704,"male","18-24","2020",0.6
50704,"male","18-24","2021",0.6
50704,"male","18-24","2022",0.5
50705,"male","18-24","2015",0.5
50705,"male","18-24","2016",0.6
50705,"male","18-24","2017",0.6
50705,"male","18-24","2018",0.6
50705,"male","18-24","2019",0.5
50705,"male","18-24","2020",0.6
50705,"male","18-24","2021",0.6
50705,"male","18-24","2022",0.6
50901,"male","18-24","2015",0.6
50901,"male","18-24","2016",0.6
50901,"male","18-24","2017",0.6
50901,"male","18-24","2018",0.6
50901,"male","18-24","2019",0.6
50901,"male","18-24","2020",0.6
50901,"male","18-24","2021",0.5
50901,"male","18-24","2022",0.6
50902,"male","18-24","2015",0.6
50902,"male","18-24","2016",0.6
50902,"male","18-24","2017",0.6
50902,"male","18-24","2018",0.6
50902,"male","18-24","2019",0.6
50902,"male","18-24","2020",0.6
50902,"male","18-24","2021",0.6
50902,"male","18-24","2022",0.6
50903,"male","18-24","2015",0.6
50903,"male","18-24","2016",0.6
50903,"male","18-24","2017",0.6
50903,"male","18-24","2018",0.6
50903,"male","18-24","2019",0.6
50903,"male","18-24","2020",0.6
50903,"male","18-24","2021",0.6
50903,"male","18-24","2022",0.5
51001,"male","18-24","2019",0.5
51001,"male","18-24","2020",0.45
51001,"male","18-24","2021",0.45
51001,"male","18-24","2022",0.41
51002,"male","18-24","2019",0.5
51002,"male","18-24","2020",0.6
51002,"male","18-24","2021",0.5
51002,"male","18-24","2022",0.5
51003,"male","18-24","2019",0.5
51003,"male","18-24","2020",0.6
51003,"male","18-24","2021",0.6
51003,"male","18-24","2022",0.6
51101,"male","18-24","2019",0.5
51101,"male","18-24","2020",0.6
51101,"male","18-24","2021",0.6
51101,"male","18-24","2022",0.5
51102,"male","18-24","2019",0.44
51102,"male","18-24","2020",0.42
51102,"male","18-24","2021",0.5
51102,"male","18-24","2022",0.43
51103,"male","18-24","2019",0.5
51103,"male","18-24","2020",0.6
51103,"male","18-24","2021",0.6
51103,"male","18-24","2022",0.6
51104,"male","18-24","2019",0.5
51104,"male","18-24","2020",0.6
51104,"male","18-24","2021",0.6
51104,"male","18-24","2022",0.5
60101,"male","18-24","2015",0.5
60101,"male","18-24","2016",0.5
60101,"male","18-24","2017",0.5
60101,"male","18-24","2018",0.5
60101,"male","18-24","2019",0.5
60101,"male","18-24","2020",0.5
60101,"male","18-24","2021",0.5
60101,"male","18-24","2022",0.5
60102,"male","18-24","2015",0.6
60102,"male","18-24","2016",0.6
60102,"male","18-24","2017",0.6
60102,"male","18-24","2018",0.6
60102,"male","18-24","2019",0.5
60102,"male","18-24","2020",0.6
60102,"male","18-24","2021",0.6
60102,"male","18-24","2022",0.6
60103,"male","18-24","2015",0.6
60103,"male","18-24","2016",0.6
60103,"male","18-24","2017",0.6
60103,"male","18-24","2018",0.6
60103,"male","18-24","2019",0.5
60103,"male","18-24","2020",0.5
60103,"male","18-24","2021",0.5
60103,"male","18-24","2022",0.6
60104,"male","18-24","2015",0.5
60104,"male","18-24","2016",0.6
60104,"male","18-24","2017",0.6
60104,"male","18-24","2018",0.5
60104,"male","18-24","2019",0.6
60104,"male","18-24","2020",0.6
60104,"male","18-24","2021",0.6
60104,"male","18-24","2022",0.6
60105,"male","18-24","2015",0.5
60105,"male","18-24","2016",0.5
60105,"male","18-24","2017",0.5
60105,"male","18-24","2018",0.5
60105,"male","18-24","2019",0.5
60105,"male","18-24","2020",0.5
60105,"male","18-24","2021",0.5
60105,"male","18-24","2022",0.5
60106,"male","18-24","2015",0.6
60106,"male","18-24","2016",0.6
60106,"male","18-24","2017",0.6
60106,"male","18-24","2018",0.5
60106,"male","18-24","2019",0.5
60106,"male","18-24","2020",0.5
60106,"male","18-24","2021",0.5
60106,"male","18-24","2022",0.5
60201,"male","18-24","2015",0.6
60201,"male","18-24","2016",0.6
60201,"male","18-24","2017",0.6
60201,"male","18-24","2018",0.6
60201,"male","18-24","2019",0.6
60201,"male","18-24","2020",0.6
60201,"male","18-24","2021",0.5
60201,"male","18-24","2022",0.5
60202,"male","18-24","2015",0.5
60202,"male","18-24","2016",0.6
60202,"male","18-24","2017",0.6
60202,"male","18-24","2018",0.6
60202,"male","18-24","2019",0.5
60202,"male","18-24","2020",0.5
60202,"male","18-24","2021",0.5
60202,"male","18-24","2022",0.6
60203,"male","18-24","2015",0.6
60203,"male","18-24","2016",0.6
60203,"male","18-24","2017",0.6
60203,"male","18-24","2018",0.6
60203,"male","18-24","2019",0.5
60203,"male","18-24","2020",0.5
60203,"male","18-24","2021",0.5
60203,"male","18-24","2022",0.6
60301,"male","18-24","2015",0.6
60301,"male","18-24","2016",0.6
60301,"male","18-24","2017",0.6
60301,"male","18-24","2018",0.6
60301,"male","18-24","2019",0.6
60301,"male","18-24","2020",0.6
60301,"male","18-24","2021",0.5
60301,"male","18-24","2022",0.6
60302,"male","18-24","2015",0.6
60302,"male","18-24","2016",0.6
60302,"male","18-24","2017",0.6
60302,"male","18-24","2018",0.5
60302,"male","18-24","2019",0.6
60302,"male","18-24","2020",0.6
60302,"male","18-24","2021",0.6
60302,"male","18-24","2022",0.6
60303,"male","18-24","2015",0.6
60303,"male","18-24","2016",0.6
60303,"male","18-24","2017",0.6
60303,"male","18-24","2018",0.6
60303,"male","18-24","2019",0.6
60303,"male","18-24","2020",0.6
60303,"male","18-24","2021",0.6
60303,"male","18-24","2022",0.5
60401,"male","18-24","2015",0.6
60401,"male","18-24","2016",0.6
60401,"male","18-24","2017",0.6
60401,"male","18-24","2018",0.5
60401,"male","18-24","2019",0.5
60401,"male","18-24","2020",0.5
60401,"male","18-24","2021",0.5
60401,"male","18-24","2022",0.5
60402,"male","18-24","2015",0.5
60402,"male","18-24","2016",0.5
60402,"male","18-24","2017",0.6
60402,"male","18-24","2018",0.6
60402,"male","18-24","2019",0.5
60402,"male","18-24","2020",0.5
60402,"male","18-24","2021",0.6
60402,"male","18-24","2022",0.6
60403,"male","18-24","2015",0.6
60403,"male","18-24","2016",0.6
60403,"male","18-24","2017",0.6
60403,"male","18-24","2018",0.6
60403,"male","18-24","2019",0.6
60403,"male","18-24","2020",0.5
60403,"male","18-24","2021",0.6
60403,"male","18-24","2022",0.6
70101,"male","18-24","2015",0.6
70101,"male","18-24","2016",0.6
70101,"male","18-24","2017",0.6
70101,"male","18-24","2018",0.6
70101,"male","18-24","2019",0.6
70101,"male","18-24","2020",0.6
70101,"male","18-24","2021",0.6
70101,"male","18-24","2022",0.5
70102,"male","18-24","2015",0.6
70102,"male","18-24","2016",0.6
70102,"male","18-24","2017",0.6
70102,"male","18-24","2018",0.6
70102,"male","18-24","2019",0.6
70102,"male","18-24","2020",0.6
70102,"male","18-24","2021",0.6
70102,"male","18-24","2022",0.6
70103,"male","18-24","2015",0.63
70103,"male","18-24","2016",0.61
70103,"male","18-24","2017",0.61
70103,"male","18-24","2018",0.59
70103,"male","18-24","2019",0.6
70103,"male","18-24","2020",0.59
70103,"male","18-24","2021",0.59
70103,"male","18-24","2022",0.61
70104,"male","18-24","2015",0.5
70104,"male","18-24","2016",0.5
70104,"male","18-24","2017",0.5
70104,"male","18-24","2018",0.5
70104,"male","18-24","2019",0.5
70104,"male","18-24","2020",0.6
70104,"male","18-24","2021",0.6
70104,"male","18-24","2022",0.6
70201,"male","18-24","2015",0.5
70201,"male","18-24","2016",0.5
70201,"male","18-24","2017",0.5
70201,"male","18-24","2018",0.5
70201,"male","18-24","2019",0.5
70201,"male","18-24","2020",0.5
70201,"male","18-24","2021",0.5
70201,"male","18-24","2022",0.5
70202,"male","18-24","2015",0.5
70202,"male","18-24","2016",0.5
70202,"male","18-24","2017",0.5
70202,"male","18-24","2018",0.5
70202,"male","18-24","2019",0.6
70202,"male","18-24","2020",0.6
70202,"male","18-24","2021",0.6
70202,"male","18-24","2022",0.6
70203,"male","18-24","2015",0.5
70203,"male","18-24","2016",0.5
70203,"male","18-24","2017",0.5
70203,"male","18-24","2018",0.5
70203,"male","18-24","2019",0.5
70203,"male","18-24","2020",0.5
70203,"male","18-24","2021",0.5
70203,"male","18-24","2022",0.5
70204,"male","18-24","2015",0.5
70204,"male","18-24","2016",0.5
70204,"male","18-24","2017",0.5
70204,"male","18-24","2018",0.5
70204,"male","18-24","2019",0.5
70204,"male","18-24","2020",0.5
70204,"male","18-24","2021",0.5
70204,"male","18-24","2022",0.5
70205,"male","18-24","2015",0.5
70205,"male","18-24","2016",0.5
70205,"male","18-24","2017",0.5
